CHESTERFIELD 1,,377,164,15,178,12,3,,,,,,,5
CHESTERFIELD 2,,704,259,22,379,26,7,,,,,,,11
CHESTERFIELD 4,,212,92,7,104,5,3,,,,,,,1
CROWN POINT 1,,345,95,4,223,11,4,,,,,,,8
CROWN POINT 2,,217,54,6,140,6,4,,,,,,1,6
CROWN POINT 3,,359,108,6,219,10,8,,,,,,,8
ELIZABETHTOWN 0,,658,290,26,306,15,10,,,,,,1,10
ESSEX 1,,228,159,10,49,7,1,,,,,,,2
ESSEX 2,,181,84,12,72,8,1,,,,,,,4
JAY 1,,1039,560,37,392,32,6,,,,,,,12
JAY 2,,369,172,15,154,14,7,,,,,,,7
KEENE 1,,495,318,29,132,12,2,,,,,,,2
KEENE 2,,290,199,19,65,3,1,,,,,,,3
LEWIS 0,,634,226,15,347,23,9,,,,,,,14
MINERVA 0,,447,185,20,209,15,4,,,,,1,1,12
MORIAH 1,,413,147,10,223,14,5,,,,,1,1,12
MORIAH 2,,767,228,10,484,20,7,,,,,,1,17
MORIAH 3,,462,151,11,275,13,4,,,,,,,8
MORIAH 4,,305,132,5,157,9,0,,,,,,,2
NEWCOMB 0,,311,103,10,165,24,2,,,,,,,7
NORTH ELBA 1,,407,227,13,141,12,4,,,,,1,,9
NORTH ELBA 2,,583,358,39,155,20,4,,,,,,,7
NORTH ELBA 3,,542,280,27,203,24,3,,,,,1,,4
NORTH ELBA 4,,510,264,26,188,14,3,,,,,,,15
NORTH ELBA 5,,603,329,26,212,20,9,,,,,,,7
NORTH ELBA 6,,778,439,28,271,23,6,,,,,1,,10
NORTH ELBA 7,,345,197,13,113,17,1,,,,,,,4
NORTH HUDSON 0,,166,39,6,110,8,3,,,,,,,0
SCHROON 1,,513,154,14,306,32,4,,,,,,,3
SCHROON 2,,642,216,19,359,31,3,,,,,1,,13
ST. ARMAND 0,,786,395,54,296,22,7,,,,,,1,11
TICONDEROGA 1,,365,112,16,215,15,2,,,,,,1,4
TICONDEROGA 2,,440,129,8,267,17,6,,,,,,1,12
TICONDEROGA 3,,290,122,1,155,5,3,,,,,,1,3
TICONDEROGA 4,,407,122,4,248,11,7,,,,,1,,14
TICONDEROGA 5,,307,100,7,181,10,5,,,,,,,4
TICONDEROGA 6,,343,106,8,202,12,6,,,,,,1,8
WESTPORT 1,,223,124,11,80,2,1,,,,,,,5
WESTPORT 2,,626,303,33,257,11,9,,,,,,1,12
WILLSBORO 1,,608,261,23,277,32,4,,,,,,1,10
WILLSBORO 2,,435,191,8,201,13,7,,,,,,2,13
WILMINGTON 0,,738,386,22,287,26,6,,,,,,1,10
COUNTY OF ESSEXTOTALS,,19470,8580,695,8997,656,191,0,0,0,0,7,15,329
