CHESTERFIELD 1,,377,186,13,153,12,2,4,1
CHESTERFIELD 2,,704,282,23,357,24,1,8,2
CHESTERFIELD 4,,212,106,2,97,5,1,0,0
CROWN POINT 1,,345,113,4,206,10,0,6,0
CROWN POINT 2,,217,66,4,132,6,1,1,5
CROWN POINT 3,,359,127,5,207,8,0,5,3
ELIZABETHTOWN 0,,658,314,26,280,12,1,13,5
ESSEX 1,,228,163,9,43,7,1,1,0
ESSEX 2,,181,88,12,61,6,2,5,1
JAY 1,,1039,590,35,360,27,4,7,7
JAY 2,,369,182,9,150,17,3,4,2
KEENE 1,,495,332,28,121,9,1,2,0
KEENE 2,,290,208,14,56,1,2,5,1
LEWIS 0,,634,251,9,322,19,4,16,5
MINERVA 0,,447,198,15,209,12,6,2,0
MORIAH 1,,413,159,11,221,10,4,2,0
MORIAH 2,,767,255,13,456,21,1,8,5
MORIAH 3,,462,170,4,268,9,0,4,2
MORIAH 4,,305,140,5,147,9,1,3,0
NEWCOMB 0,,311,115,9,159,21,0,1,3
NORTH ELBA 1,,407,240,9,129,12,2,8,1
NORTH ELBA 2,,583,375,31,143,19,7,4,3
NORTH ELBA 3,,542,300,27,181,23,4,3,0
NORTH ELBA 4,,510,296,21,166,15,0,2,2
NORTH ELBA 5,,603,356,21,195,15,1,6,4
NORTH ELBA 6,,778,474,26,235,22,3,6,0
NORTH ELBA 7,,345,214,13,98,11,1,4,0
NORTH HUDSON 0,,166,43,7,105,9,0,0,1
SCHROON 1,,513,164,15,294,29,0,2,3
SCHROON 2,,642,234,12,356,26,4,5,1
ST. ARMAND 0,,786,405,55,290,17,2,8,4
TICONDEROGA 1,,365,128,12,199,12,0,4,5
TICONDEROGA 2,,440,156,8,248,15,0,4,3
TICONDEROGA 3,,290,128,1,150,4,1,2,1
TICONDEROGA 4,,407,138,6,241,13,1,2,3
TICONDEROGA 5,,307,115,7,170,6,4,2,1
TICONDEROGA 6,,343,120,11,188,14,1,3,1
WESTPORT 1,,223,132,9,72,3,0,1,1
WESTPORT 2,,626,325,32,228,11,3,6,4
WILLSBORO 1,,608,322,16,230,27,1,2,4
WILLSBORO 2,,435,213,9,193,11,2,0,4
WILMINGTON 0,,738,404,22,278,23,1,2,2
COUNTY OF ESSEXTOTALS,,19470,9327,620,8394,582,73,173,90
