CHESTERFIELD 1,,377,153,16,177,9,3,,,,,,,19
CHESTERFIELD 2,,704,240,25,375,31,8,,,,,,,25
CHESTERFIELD 4,,212,95,6,99,5,1,,,,,,,6
CROWN POINT 1,,345,75,4,228,11,5,,,,,,,22
CROWN POINT 2,,217,50,4,140,6,4,,,,,,,13
CROWN POINT 3,,359,86,7,236,10,3,,,,,,,17
ELIZABETHTOWN 0,,658,249,25,329,13,14,,,,,,,28
ESSEX 1,,228,140,9,60,11,4,,,,,,,4
ESSEX 2,,181,77,11,78,8,2,,,,,,,5
JAY 1,,1039,511,43,408,41,9,,,,,,,27
JAY 2,,369,149,12,167,18,7,,,,,,,16
KEENE 1,,495,294,22,154,11,6,,,,,,,8
KEENE 2,,290,173,17,86,7,2,,,,,,,5
LEWIS 0,,634,193,13,365,20,16,,,,,,,27
MINERVA 0,,447,147,19,227,19,8,,,,,1,,26
MORIAH 1,,413,113,5,251,14,6,,,,,,,24
MORIAH 2,,767,172,11,510,22,6,,,,,,1,45
MORIAH 3,,462,126,7,275,20,7,,,,,,,27
MORIAH 4,,305,103,7,170,12,1,,,,,,,12
NEWCOMB 0,,311,66,10,185,28,3,,,,,,,19
NORTH ELBA 1,,407,197,12,148,14,5,,,,,1,,30
NORTH ELBA 2,,583,333,35,165,26,6,,,,,,,18
NORTH ELBA 3,,542,244,25,226,27,7,,,,,1,1,11
NORTH ELBA 4,,510,226,21,209,17,7,,,,,,,30
NORTH ELBA 5,,603,278,18,247,22,13,,,,,,,25
NORTH ELBA 6,,778,382,29,300,23,9,,,,,,1,34
NORTH ELBA 7,,345,176,14,125,15,3,,,,,,,12
NORTH HUDSON 0,,166,30,0,109,15,4,,,,,,,8
SCHROON 1,,513,114,8,321,35,10,,,,,,,25
SCHROON 2,,642,167,14,387,39,8,,,,,,,27
ST. ARMAND 0,,786,358,54,311,24,5,,,,,,1,33
TICONDEROGA 1,,365,100,11,216,18,2,,,,,,1,17
TICONDEROGA 2,,440,97,8,283,16,7,,,,,,,29
TICONDEROGA 3,,290,92,5,173,7,5,,,,,,,8
TICONDEROGA 4,,407,95,6,257,16,10,,,,,1,1,21
TICONDEROGA 5,,307,84,6,191,13,7,,,,,,,6
TICONDEROGA 6,,343,86,4,206,23,7,,,,,,1,16
WESTPORT 1,,223,113,8,90,3,2,,,,,,,7
WESTPORT 2,,626,263,32,280,13,11,,,,,,1,26
WILLSBORO 1,,608,214,22,301,30,9,,,,,,1,31
WILLSBORO 2,,435,166,12,212,12,6,,,,,,,27
WILMINGTON 0,,738,327,21,314,29,12,,,,,,1,34
COUNTY OF ESSEXTOTALS,,19470,7354,638,9591,753,270,0,0,0,0,4,10,850
