county,precinct,office,district,candidate,party,votes,unofficial
Tioga,Barton - 1,President,,Joseph R. Biden,DEM,249,NA
Tioga,Barton - 1,President,,Donald J. Trump,REP,326,NA
Tioga,Barton - 1,President,,Donald J. Trump,CON,20,NA
Tioga,Barton - 1,President,,Joseph R. Biden,WOR,5,NA
Tioga,Barton - 1,President,,Howie Hawkins,GRE,2,NA
Tioga,Barton - 1,President,,Jo Jorgensen,LBT,13,NA
Tioga,Barton - 1,President,,Brock Pierce,IND,2,NA
Tioga,Barton - 1,President,,WriteIn,,0,NA
Tioga,Barton - 1,President,,Voids,,0,NA
Tioga,Barton - 1,President,,Blanks,,1,NA
Tioga,Barton - 2,President,,Joseph R. Biden,DEM,300,NA
Tioga,Barton - 2,President,,Donald J. Trump,REP,349,NA
Tioga,Barton - 2,President,,Donald J. Trump,CON,25,NA
Tioga,Barton - 2,President,,Joseph R. Biden,WOR,10,NA
Tioga,Barton - 2,President,,Howie Hawkins,GRE,2,NA
Tioga,Barton - 2,President,,Jo Jorgensen,LBT,21,NA
Tioga,Barton - 2,President,,Brock Pierce,IND,3,NA
Tioga,Barton - 2,President,,WriteIn,,0,NA
Tioga,Barton - 2,President,,Voids,,3,NA
Tioga,Barton - 2,President,,Blanks,,4,NA
Tioga,Barton - 3,President,,Joseph R. Biden,DEM,118,NA
Tioga,Barton - 3,President,,Donald J. Trump,REP,164,NA
Tioga,Barton - 3,President,,Donald J. Trump,CON,9,NA
Tioga,Barton - 3,President,,Joseph R. Biden,WOR,4,NA
Tioga,Barton - 3,President,,Howie Hawkins,GRE,0,NA
Tioga,Barton - 3,President,,Jo Jorgensen,LBT,3,NA
Tioga,Barton - 3,President,,Brock Pierce,IND,2,NA
Tioga,Barton - 3,President,,WriteIn,,0,NA
Tioga,Barton - 3,President,,Voids,,2,NA
Tioga,Barton - 3,President,,Blanks,,2,NA
Tioga,Barton - 4,President,,Joseph R. Biden,DEM,190,NA
Tioga,Barton - 4,President,,Donald J. Trump,REP,468,NA
Tioga,Barton - 4,President,,Donald J. Trump,CON,24,NA
Tioga,Barton - 4,President,,Joseph R. Biden,WOR,7,NA
Tioga,Barton - 4,President,,Howie Hawkins,GRE,1,NA
Tioga,Barton - 4,President,,Jo Jorgensen,LBT,13,NA
Tioga,Barton - 4,President,,Brock Pierce,IND,3,NA
Tioga,Barton - 4,President,,WriteIn,,0,NA
Tioga,Barton - 4,President,,Voids,,3,NA
Tioga,Barton - 4,President,,Blanks,,2,NA
Tioga,Barton - 5,President,,Joseph R. Biden,DEM,109,NA
Tioga,Barton - 5,President,,Donald J. Trump,REP,394,NA
Tioga,Barton - 5,President,,Donald J. Trump,CON,17,NA
Tioga,Barton - 5,President,,Joseph R. Biden,WOR,2,NA
Tioga,Barton - 5,President,,Howie Hawkins,GRE,4,NA
Tioga,Barton - 5,President,,Jo Jorgensen,LBT,10,NA
Tioga,Barton - 5,President,,Brock Pierce,IND,1,NA
Tioga,Barton - 5,President,,WriteIn,,1,NA
Tioga,Barton - 5,President,,Voids,,1,NA
Tioga,Barton - 5,President,,Blanks,,2,NA
Tioga,Barton - 7,President,,Joseph R. Biden,DEM,220,NA
Tioga,Barton - 7,President,,Donald J. Trump,REP,433,NA
Tioga,Barton - 7,President,,Donald J. Trump,CON,24,NA
Tioga,Barton - 7,President,,Joseph R. Biden,WOR,5,NA
Tioga,Barton - 7,President,,Howie Hawkins,GRE,0,NA
Tioga,Barton - 7,President,,Jo Jorgensen,LBT,14,NA
Tioga,Barton - 7,President,,Brock Pierce,IND,1,NA
Tioga,Barton - 7,President,,WriteIn,,0,NA
Tioga,Barton - 7,President,,Voids,,1,NA
Tioga,Barton - 7,President,,Blanks,,1,NA
Tioga,Berkshire - 1,President,,Joseph R. Biden,DEM,178,NA
Tioga,Berkshire - 1,President,,Donald J. Trump,REP,450,NA
Tioga,Berkshire - 1,President,,Donald J. Trump,CON,43,NA
Tioga,Berkshire - 1,President,,Joseph R. Biden,WOR,19,NA
Tioga,Berkshire - 1,President,,Howie Hawkins,GRE,2,NA
Tioga,Berkshire - 1,President,,Jo Jorgensen,LBT,9,NA
Tioga,Berkshire - 1,President,,Brock Pierce,IND,5,NA
Tioga,Berkshire - 1,President,,WriteIn,,0,NA
Tioga,Berkshire - 1,President,,Voids,,3,NA
Tioga,Berkshire - 1,President,,Blanks,,3,NA
Tioga,Candor - 1,President,,Joseph R. Biden,DEM,239,NA
Tioga,Candor - 1,President,,Donald J. Trump,REP,363,NA
Tioga,Candor - 1,President,,Donald J. Trump,CON,18,NA
Tioga,Candor - 1,President,,Joseph R. Biden,WOR,24,NA
Tioga,Candor - 1,President,,Howie Hawkins,GRE,1,NA
Tioga,Candor - 1,President,,Jo Jorgensen,LBT,14,NA
Tioga,Candor - 1,President,,Brock Pierce,IND,4,NA
Tioga,Candor - 1,President,,WriteIn,,0,NA
Tioga,Candor - 1,President,,Voids,,2,NA
Tioga,Candor - 1,President,,Blanks,,0,NA
Tioga,Candor - 2,President,,Joseph R. Biden,DEM,102,NA
Tioga,Candor - 2,President,,Donald J. Trump,REP,285,NA
Tioga,Candor - 2,President,,Donald J. Trump,CON,27,NA
Tioga,Candor - 2,President,,Joseph R. Biden,WOR,7,NA
Tioga,Candor - 2,President,,Howie Hawkins,GRE,0,NA
Tioga,Candor - 2,President,,Jo Jorgensen,LBT,2,NA
Tioga,Candor - 2,President,,Brock Pierce,IND,2,NA
Tioga,Candor - 2,President,,WriteIn,,0,NA
Tioga,Candor - 2,President,,Voids,,0,NA
Tioga,Candor - 2,President,,Blanks,,2,NA
Tioga,Candor - 3,President,,Joseph R. Biden,DEM,195,NA
Tioga,Candor - 3,President,,Donald J. Trump,REP,413,NA
Tioga,Candor - 3,President,,Donald J. Trump,CON,23,NA
Tioga,Candor - 3,President,,Joseph R. Biden,WOR,13,NA
Tioga,Candor - 3,President,,Howie Hawkins,GRE,3,NA
Tioga,Candor - 3,President,,Jo Jorgensen,LBT,11,NA
Tioga,Candor - 3,President,,Brock Pierce,IND,1,NA
Tioga,Candor - 3,President,,WriteIn,,0,NA
Tioga,Candor - 3,President,,Voids,,1,NA
Tioga,Candor - 3,President,,Blanks,,0,NA
Tioga,Candor - 4,President,,Joseph R. Biden,DEM,317,NA
Tioga,Candor - 4,President,,Donald J. Trump,REP,450,NA
Tioga,Candor - 4,President,,Donald J. Trump,CON,35,NA
Tioga,Candor - 4,President,,Joseph R. Biden,WOR,26,NA
Tioga,Candor - 4,President,,Howie Hawkins,GRE,0,NA
Tioga,Candor - 4,President,,Jo Jorgensen,LBT,13,NA
Tioga,Candor - 4,President,,Brock Pierce,IND,2,NA
Tioga,Candor - 4,President,,WriteIn,,0,NA
Tioga,Candor - 4,President,,Voids,,4,NA
Tioga,Candor - 4,President,,Blanks,,2,NA
Tioga,Newark Valley - 1,President,,Joseph R. Biden,DEM,212,NA
Tioga,Newark Valley - 1,President,,Donald J. Trump,REP,459,NA
Tioga,Newark Valley - 1,President,,Donald J. Trump,CON,32,NA
Tioga,Newark Valley - 1,President,,Joseph R. Biden,WOR,10,NA
Tioga,Newark Valley - 1,President,,Howie Hawkins,GRE,6,NA
Tioga,Newark Valley - 1,President,,Jo Jorgensen,LBT,11,NA
Tioga,Newark Valley - 1,President,,Brock Pierce,IND,6,NA
Tioga,Newark Valley - 1,President,,WriteIn,,0,NA
Tioga,Newark Valley - 1,President,,Voids,,1,NA
Tioga,Newark Valley - 1,President,,Blanks,,2,NA
Tioga,Newark Valley - 2,President,,Joseph R. Biden,DEM,208,NA
Tioga,Newark Valley - 2,President,,Donald J. Trump,REP,300,NA
Tioga,Newark Valley - 2,President,,Donald J. Trump,CON,20,NA
Tioga,Newark Valley - 2,President,,Joseph R. Biden,WOR,9,NA
Tioga,Newark Valley - 2,President,,Howie Hawkins,GRE,0,NA
Tioga,Newark Valley - 2,President,,Jo Jorgensen,LBT,6,NA
Tioga,Newark Valley - 2,President,,Brock Pierce,IND,2,NA
Tioga,Newark Valley - 2,President,,WriteIn,,0,NA
Tioga,Newark Valley - 2,President,,Voids,,3,NA
Tioga,Newark Valley - 2,President,,Blanks,,0,NA
Tioga,Newark Valley - 3,President,,Joseph R. Biden,DEM,222,NA
Tioga,Newark Valley - 3,President,,Donald J. Trump,REP,372,NA
Tioga,Newark Valley - 3,President,,Donald J. Trump,CON,27,NA
Tioga,Newark Valley - 3,President,,Joseph R. Biden,WOR,9,NA
Tioga,Newark Valley - 3,President,,Howie Hawkins,GRE,0,NA
Tioga,Newark Valley - 3,President,,Jo Jorgensen,LBT,14,NA
Tioga,Newark Valley - 3,President,,Brock Pierce,IND,3,NA
Tioga,Newark Valley - 3,President,,WriteIn,,0,NA
Tioga,Newark Valley - 3,President,,Voids,,2,NA
Tioga,Newark Valley - 3,President,,Blanks,,1,NA
Tioga,Nichols - 1,President,,Joseph R. Biden,DEM,211,NA
Tioga,Nichols - 1,President,,Donald J. Trump,REP,329,NA
Tioga,Nichols - 1,President,,Donald J. Trump,CON,21,NA
Tioga,Nichols - 1,President,,Joseph R. Biden,WOR,8,NA
Tioga,Nichols - 1,President,,Howie Hawkins,GRE,2,NA
Tioga,Nichols - 1,President,,Jo Jorgensen,LBT,10,NA
Tioga,Nichols - 1,President,,Brock Pierce,IND,0,NA
Tioga,Nichols - 1,President,,WriteIn,,0,NA
Tioga,Nichols - 1,President,,Voids,,1,NA
Tioga,Nichols - 1,President,,Blanks,,0,NA
Tioga,Nichols - 2,President,,Joseph R. Biden,DEM,118,NA
Tioga,Nichols - 2,President,,Donald J. Trump,REP,297,NA
Tioga,Nichols - 2,President,,Donald J. Trump,CON,9,NA
Tioga,Nichols - 2,President,,Joseph R. Biden,WOR,5,NA
Tioga,Nichols - 2,President,,Howie Hawkins,GRE,2,NA
Tioga,Nichols - 2,President,,Jo Jorgensen,LBT,6,NA
Tioga,Nichols - 2,President,,Brock Pierce,IND,6,NA
Tioga,Nichols - 2,President,,WriteIn,,0,NA
Tioga,Nichols - 2,President,,Voids,,1,NA
Tioga,Nichols - 2,President,,Blanks,,0,NA
Tioga,Nichols - 3,President,,Joseph R. Biden,DEM,41,NA
Tioga,Nichols - 3,President,,Donald J. Trump,REP,115,NA
Tioga,Nichols - 3,President,,Donald J. Trump,CON,8,NA
Tioga,Nichols - 3,President,,Joseph R. Biden,WOR,4,NA
Tioga,Nichols - 3,President,,Howie Hawkins,GRE,0,NA
Tioga,Nichols - 3,President,,Jo Jorgensen,LBT,2,NA
Tioga,Nichols - 3,President,,Brock Pierce,IND,1,NA
Tioga,Nichols - 3,President,,WriteIn,,0,NA
Tioga,Nichols - 3,President,,Voids,,0,NA
Tioga,Nichols - 3,President,,Blanks,,2,NA
Tioga,Owego - 1,President,,Joseph R. Biden,DEM,395,NA
Tioga,Owego - 1,President,,Donald J. Trump,REP,349,NA
Tioga,Owego - 1,President,,Donald J. Trump,CON,26,NA
Tioga,Owego - 1,President,,Joseph R. Biden,WOR,18,NA
Tioga,Owego - 1,President,,Howie Hawkins,GRE,5,NA
Tioga,Owego - 1,President,,Jo Jorgensen,LBT,7,NA
Tioga,Owego - 1,President,,Brock Pierce,IND,1,NA
Tioga,Owego - 1,President,,WriteIn,,2,NA
Tioga,Owego - 1,President,,Voids,,2,NA
Tioga,Owego - 1,President,,Blanks,,1,NA
Tioga,Owego - 2,President,,Joseph R. Biden,DEM,272,NA
Tioga,Owego - 2,President,,Donald J. Trump,REP,366,NA
Tioga,Owego - 2,President,,Donald J. Trump,CON,21,NA
Tioga,Owego - 2,President,,Joseph R. Biden,WOR,10,NA
Tioga,Owego - 2,President,,Howie Hawkins,GRE,1,NA
Tioga,Owego - 2,President,,Jo Jorgensen,LBT,13,NA
Tioga,Owego - 2,President,,Brock Pierce,IND,2,NA
Tioga,Owego - 2,President,,WriteIn,,0,NA
Tioga,Owego - 2,President,,Voids,,5,NA
Tioga,Owego - 2,President,,Blanks,,1,NA
Tioga,Owego - 3,President,,Joseph R. Biden,DEM,170,NA
Tioga,Owego - 3,President,,Donald J. Trump,REP,270,NA
Tioga,Owego - 3,President,,Donald J. Trump,CON,29,NA
Tioga,Owego - 3,President,,Joseph R. Biden,WOR,5,NA
Tioga,Owego - 3,President,,Howie Hawkins,GRE,1,NA
Tioga,Owego - 3,President,,Jo Jorgensen,LBT,1,NA
Tioga,Owego - 3,President,,Brock Pierce,IND,2,NA
Tioga,Owego - 3,President,,WriteIn,,0,NA
Tioga,Owego - 3,President,,Voids,,1,NA
Tioga,Owego - 3,President,,Blanks,,1,NA
Tioga,Owego - 4,President,,Joseph R. Biden,DEM,323,NA
Tioga,Owego - 4,President,,Donald J. Trump,REP,388,NA
Tioga,Owego - 4,President,,Donald J. Trump,CON,34,NA
Tioga,Owego - 4,President,,Joseph R. Biden,WOR,15,NA
Tioga,Owego - 4,President,,Howie Hawkins,GRE,4,NA
Tioga,Owego - 4,President,,Jo Jorgensen,LBT,18,NA
Tioga,Owego - 4,President,,Brock Pierce,IND,1,NA
Tioga,Owego - 4,President,,WriteIn,,0,NA
Tioga,Owego - 4,President,,Voids,,4,NA
Tioga,Owego - 4,President,,Blanks,,0,NA
Tioga,Owego - 5,President,,Joseph R. Biden,DEM,118,NA
Tioga,Owego - 5,President,,Donald J. Trump,REP,105,NA
Tioga,Owego - 5,President,,Donald J. Trump,CON,5,NA
Tioga,Owego - 5,President,,Joseph R. Biden,WOR,5,NA
Tioga,Owego - 5,President,,Howie Hawkins,GRE,1,NA
Tioga,Owego - 5,President,,Jo Jorgensen,LBT,2,NA
Tioga,Owego - 5,President,,Brock Pierce,IND,1,NA
Tioga,Owego - 5,President,,WriteIn,,0,NA
Tioga,Owego - 5,President,,Voids,,0,NA
Tioga,Owego - 5,President,,Blanks,,2,NA
Tioga,Owego - 6,President,,Joseph R. Biden,DEM,312,NA
Tioga,Owego - 6,President,,Donald J. Trump,REP,355,NA
Tioga,Owego - 6,President,,Donald J. Trump,CON,19,NA
Tioga,Owego - 6,President,,Joseph R. Biden,WOR,22,NA
Tioga,Owego - 6,President,,Howie Hawkins,GRE,2,NA
Tioga,Owego - 6,President,,Jo Jorgensen,LBT,17,NA
Tioga,Owego - 6,President,,Brock Pierce,IND,2,NA
Tioga,Owego - 6,President,,WriteIn,,0,NA
Tioga,Owego - 6,President,,Voids,,2,NA
Tioga,Owego - 6,President,,Blanks,,3,NA
Tioga,Owego - 7,President,,Joseph R. Biden,DEM,334,NA
Tioga,Owego - 7,President,,Donald J. Trump,REP,286,NA
Tioga,Owego - 7,President,,Donald J. Trump,CON,22,NA
Tioga,Owego - 7,President,,Joseph R. Biden,WOR,30,NA
Tioga,Owego - 7,President,,Howie Hawkins,GRE,7,NA
Tioga,Owego - 7,President,,Jo Jorgensen,LBT,9,NA
Tioga,Owego - 7,President,,Brock Pierce,IND,1,NA
Tioga,Owego - 7,President,,WriteIn,,0,NA
Tioga,Owego - 7,President,,Voids,,4,NA
Tioga,Owego - 7,President,,Blanks,,1,NA
Tioga,Owego - 8,President,,Joseph R. Biden,DEM,154,NA
Tioga,Owego - 8,President,,Donald J. Trump,REP,128,NA
Tioga,Owego - 8,President,,Donald J. Trump,CON,8,NA
Tioga,Owego - 8,President,,Joseph R. Biden,WOR,5,NA
Tioga,Owego - 8,President,,Howie Hawkins,GRE,1,NA
Tioga,Owego - 8,President,,Jo Jorgensen,LBT,8,NA
Tioga,Owego - 8,President,,Brock Pierce,IND,1,NA
Tioga,Owego - 8,President,,WriteIn,,0,NA
Tioga,Owego - 8,President,,Voids,,0,NA
Tioga,Owego - 8,President,,Blanks,,1,NA
Tioga,Owego - 10,President,,Joseph R. Biden,DEM,243,NA
Tioga,Owego - 10,President,,Donald J. Trump,REP,388,NA
Tioga,Owego - 10,President,,Donald J. Trump,CON,26,NA
Tioga,Owego - 10,President,,Joseph R. Biden,WOR,10,NA
Tioga,Owego - 10,President,,Howie Hawkins,GRE,2,NA
Tioga,Owego - 10,President,,Jo Jorgensen,LBT,8,NA
Tioga,Owego - 10,President,,Brock Pierce,IND,2,NA
Tioga,Owego - 10,President,,WriteIn,,0,NA
Tioga,Owego - 10,President,,Voids,,1,NA
Tioga,Owego - 10,President,,Blanks,,2,NA
Tioga,Owego - 11,President,,Joseph R. Biden,DEM,141,NA
Tioga,Owego - 11,President,,Donald J. Trump,REP,301,NA
Tioga,Owego - 11,President,,Donald J. Trump,CON,28,NA
Tioga,Owego - 11,President,,Joseph R. Biden,WOR,10,NA
Tioga,Owego - 11,President,,Howie Hawkins,GRE,3,NA
Tioga,Owego - 11,President,,Jo Jorgensen,LBT,6,NA
Tioga,Owego - 11,President,,Brock Pierce,IND,4,NA
Tioga,Owego - 11,President,,WriteIn,,0,NA
Tioga,Owego - 11,President,,Voids,,1,NA
Tioga,Owego - 11,President,,Blanks,,0,NA
Tioga,Owego - 12,President,,Joseph R. Biden,DEM,160,NA
Tioga,Owego - 12,President,,Donald J. Trump,REP,194,NA
Tioga,Owego - 12,President,,Donald J. Trump,CON,14,NA
Tioga,Owego - 12,President,,Joseph R. Biden,WOR,9,NA
Tioga,Owego - 12,President,,Howie Hawkins,GRE,2,NA
Tioga,Owego - 12,President,,Jo Jorgensen,LBT,10,NA
Tioga,Owego - 12,President,,Brock Pierce,IND,0,NA
Tioga,Owego - 12,President,,WriteIn,,1,NA
Tioga,Owego - 12,President,,Voids,,2,NA
Tioga,Owego - 12,President,,Blanks,,1,NA
Tioga,Owego - 13,President,,Joseph R. Biden,DEM,195,NA
Tioga,Owego - 13,President,,Donald J. Trump,REP,274,NA
Tioga,Owego - 13,President,,Donald J. Trump,CON,30,NA
Tioga,Owego - 13,President,,Joseph R. Biden,WOR,12,NA
Tioga,Owego - 13,President,,Howie Hawkins,GRE,2,NA
Tioga,Owego - 13,President,,Jo Jorgensen,LBT,7,NA
Tioga,Owego - 13,President,,Brock Pierce,IND,0,NA
Tioga,Owego - 13,President,,WriteIn,,0,NA
Tioga,Owego - 13,President,,Voids,,0,NA
Tioga,Owego - 13,President,,Blanks,,1,NA
Tioga,Owego - 14,President,,Joseph R. Biden,DEM,247,NA
Tioga,Owego - 14,President,,Donald J. Trump,REP,295,NA
Tioga,Owego - 14,President,,Donald J. Trump,CON,18,NA
Tioga,Owego - 14,President,,Joseph R. Biden,WOR,12,NA
Tioga,Owego - 14,President,,Howie Hawkins,GRE,1,NA
Tioga,Owego - 14,President,,Jo Jorgensen,LBT,9,NA
Tioga,Owego - 14,President,,Brock Pierce,IND,3,NA
Tioga,Owego - 14,President,,WriteIn,,0,NA
Tioga,Owego - 14,President,,Voids,,1,NA
Tioga,Owego - 14,President,,Blanks,,1,NA
Tioga,Owego - 15,President,,Joseph R. Biden,DEM,408,NA
Tioga,Owego - 15,President,,Donald J. Trump,REP,431,NA
Tioga,Owego - 15,President,,Donald J. Trump,CON,29,NA
Tioga,Owego - 15,President,,Joseph R. Biden,WOR,23,NA
Tioga,Owego - 15,President,,Howie Hawkins,GRE,2,NA
Tioga,Owego - 15,President,,Jo Jorgensen,LBT,12,NA
Tioga,Owego - 15,President,,Brock Pierce,IND,8,NA
Tioga,Owego - 15,President,,WriteIn,,0,NA
Tioga,Owego - 15,President,,Voids,,1,NA
Tioga,Owego - 15,President,,Blanks,,2,NA
Tioga,Owego - 16,President,,Joseph R. Biden,DEM,160,NA
Tioga,Owego - 16,President,,Donald J. Trump,REP,326,NA
Tioga,Owego - 16,President,,Donald J. Trump,CON,25,NA
Tioga,Owego - 16,President,,Joseph R. Biden,WOR,5,NA
Tioga,Owego - 16,President,,Howie Hawkins,GRE,3,NA
Tioga,Owego - 16,President,,Jo Jorgensen,LBT,15,NA
Tioga,Owego - 16,President,,Brock Pierce,IND,1,NA
Tioga,Owego - 16,President,,WriteIn,,0,NA
Tioga,Owego - 16,President,,Voids,,1,NA
Tioga,Owego - 16,President,,Blanks,,2,NA
Tioga,Owego - 17,President,,Joseph R. Biden,DEM,453,NA
Tioga,Owego - 17,President,,Donald J. Trump,REP,404,NA
Tioga,Owego - 17,President,,Donald J. Trump,CON,34,NA
Tioga,Owego - 17,President,,Joseph R. Biden,WOR,22,NA
Tioga,Owego - 17,President,,Howie Hawkins,GRE,2,NA
Tioga,Owego - 17,President,,Jo Jorgensen,LBT,15,NA
Tioga,Owego - 17,President,,Brock Pierce,IND,5,NA
Tioga,Owego - 17,President,,WriteIn,,2,NA
Tioga,Owego - 17,President,,Voids,,7,NA
Tioga,Owego - 17,President,,Blanks,,4,NA
Tioga,Owego - 18,President,,Joseph R. Biden,DEM,209,NA
Tioga,Owego - 18,President,,Donald J. Trump,REP,195,NA
Tioga,Owego - 18,President,,Donald J. Trump,CON,12,NA
Tioga,Owego - 18,President,,Joseph R. Biden,WOR,12,NA
Tioga,Owego - 18,President,,Howie Hawkins,GRE,6,NA
Tioga,Owego - 18,President,,Jo Jorgensen,LBT,5,NA
Tioga,Owego - 18,President,,Brock Pierce,IND,2,NA
Tioga,Owego - 18,President,,WriteIn,,0,NA
Tioga,Owego - 18,President,,Voids,,2,NA
Tioga,Owego - 18,President,,Blanks,,1,NA
Tioga,Owego - 19,President,,Joseph R. Biden,DEM,239,NA
Tioga,Owego - 19,President,,Donald J. Trump,REP,347,NA
Tioga,Owego - 19,President,,Donald J. Trump,CON,23,NA
Tioga,Owego - 19,President,,Joseph R. Biden,WOR,13,NA
Tioga,Owego - 19,President,,Howie Hawkins,GRE,2,NA
Tioga,Owego - 19,President,,Jo Jorgensen,LBT,14,NA
Tioga,Owego - 19,President,,Brock Pierce,IND,5,NA
Tioga,Owego - 19,President,,WriteIn,,0,NA
Tioga,Owego - 19,President,,Voids,,2,NA
Tioga,Owego - 19,President,,Blanks,,1,NA
Tioga,Richford - 1,President,,Joseph R. Biden,DEM,180,NA
Tioga,Richford - 1,President,,Donald J. Trump,REP,312,NA
Tioga,Richford - 1,President,,Donald J. Trump,CON,21,NA
Tioga,Richford - 1,President,,Joseph R. Biden,WOR,13,NA
Tioga,Richford - 1,President,,Howie Hawkins,GRE,1,NA
Tioga,Richford - 1,President,,Jo Jorgensen,LBT,9,NA
Tioga,Richford - 1,President,,Brock Pierce,IND,0,NA
Tioga,Richford - 1,President,,WriteIn,,0,NA
Tioga,Richford - 1,President,,Voids,,1,NA
Tioga,Richford - 1,President,,Blanks,,3,NA
Tioga,Spencer - 1,President,,Joseph R. Biden,DEM,325,NA
Tioga,Spencer - 1,President,,Donald J. Trump,REP,445,NA
Tioga,Spencer - 1,President,,Donald J. Trump,CON,28,NA
Tioga,Spencer - 1,President,,Joseph R. Biden,WOR,33,NA
Tioga,Spencer - 1,President,,Howie Hawkins,GRE,8,NA
