county,precinct,office,district,candidate,party,votes,unofficial
Tioga,Spencer - 1,President,,Jo Jorgensen,LBT,18,NA
Tioga,Spencer - 1,President,,Brock Pierce,IND,3,NA
Tioga,Spencer - 1,President,,WriteIn,,0,NA
Tioga,Spencer - 1,President,,Voids,,1,NA
Tioga,Spencer - 1,President,,Blanks,,1,NA
Tioga,Spencer - 2,President,,Joseph R. Biden,DEM,224,NA
Tioga,Spencer - 2,President,,Donald J. Trump,REP,378,NA
Tioga,Spencer - 2,President,,Donald J. Trump,CON,26,NA
Tioga,Spencer - 2,President,,Joseph R. Biden,WOR,16,NA
Tioga,Spencer - 2,President,,Howie Hawkins,GRE,2,NA
Tioga,Spencer - 2,President,,Jo Jorgensen,LBT,11,NA
Tioga,Spencer - 2,President,,Brock Pierce,IND,3,NA
Tioga,Spencer - 2,President,,WriteIn,,0,NA
Tioga,Spencer - 2,President,,Voids,,2,NA
Tioga,Spencer - 2,President,,Blanks,,4,NA
Tioga,Tioga - 1,President,,Joseph R. Biden,DEM,223,NA
Tioga,Tioga - 1,President,,Donald J. Trump,REP,348,NA
Tioga,Tioga - 1,President,,Donald J. Trump,CON,19,NA
Tioga,Tioga - 1,President,,Joseph R. Biden,WOR,8,NA
Tioga,Tioga - 1,President,,Howie Hawkins,GRE,5,NA
Tioga,Tioga - 1,President,,Jo Jorgensen,LBT,10,NA
Tioga,Tioga - 1,President,,Brock Pierce,IND,2,NA
Tioga,Tioga - 1,President,,WriteIn,,0,NA
Tioga,Tioga - 1,President,,Voids,,1,NA
Tioga,Tioga - 1,President,,Blanks,,3,NA
Tioga,Tioga - 2,President,,Joseph R. Biden,DEM,254,NA
Tioga,Tioga - 2,President,,Donald J. Trump,REP,610,NA
Tioga,Tioga - 2,President,,Donald J. Trump,CON,27,NA
Tioga,Tioga - 2,President,,Joseph R. Biden,WOR,13,NA
Tioga,Tioga - 2,President,,Howie Hawkins,GRE,3,NA
Tioga,Tioga - 2,President,,Jo Jorgensen,LBT,13,NA
Tioga,Tioga - 2,President,,Brock Pierce,IND,1,NA
Tioga,Tioga - 2,President,,WriteIn,,0,NA
Tioga,Tioga - 2,President,,Voids,,1,NA
Tioga,Tioga - 2,President,,Blanks,,0,NA
Tioga,Tioga - 4,President,,Joseph R. Biden,DEM,163,NA
Tioga,Tioga - 4,President,,Donald J. Trump,REP,408,NA
Tioga,Tioga - 4,President,,Donald J. Trump,CON,15,NA
Tioga,Tioga - 4,President,,Joseph R. Biden,WOR,15,NA
Tioga,Tioga - 4,President,,Howie Hawkins,GRE,1,NA
Tioga,Tioga - 4,President,,Jo Jorgensen,LBT,7,NA
Tioga,Tioga - 4,President,,Brock Pierce,IND,3,NA
Tioga,Tioga - 4,President,,WriteIn,,0,NA
Tioga,Tioga - 4,President,,Voids,,4,NA
Tioga,Tioga - 4,President,,Blanks,,0,NA
Tioga,Nichols - 1,U.S. House,23,Anthony J. Brindisi,DEM,213,X
Tioga,Nichols - 1,U.S. House,23,Claudia Tenney,REP,269,X
Tioga,Nichols - 1,U.S. House,23,Claudia Tenney,CON,16,X
Tioga,Nichols - 1,U.S. House,23,Anthony J. Brindisi,WOR,21,X
Tioga,Nichols - 1,U.S. House,23,Keith D. Price Jr.,LBT,23,X
Tioga,Nichols - 1,U.S. House,23,Anthony J. Brindisi,IND,16,X
Tioga,Nichols - 1,U.S. House,23,WriteIn,,0,X
Tioga,Nichols - 1,U.S. House,23,Voids,,1,X
Tioga,Nichols - 1,U.S. House,23,Blanks,,23,X
Tioga,Nichols - 2,U.S. House,23,Anthony J. Brindisi,DEM,128,X
Tioga,Nichols - 2,U.S. House,23,Claudia Tenney,REP,250,X
Tioga,Nichols - 2,U.S. House,23,Claudia Tenney,CON,13,X
Tioga,Nichols - 2,U.S. House,23,Anthony J. Brindisi,WOR,8,X
Tioga,Nichols - 2,U.S. House,23,Keith D. Price Jr.,LBT,24,X
Tioga,Nichols - 2,U.S. House,23,Anthony J. Brindisi,IND,6,X
Tioga,Nichols - 2,U.S. House,23,WriteIn,,0,X
Tioga,Nichols - 2,U.S. House,23,Voids,,1,X
Tioga,Nichols - 2,U.S. House,23,Blanks,,14,X
Tioga,Owego - 11,U.S. House,23,Anthony J. Brindisi,DEM,138,X
Tioga,Owego - 11,U.S. House,23,Claudia Tenney,REP,278,X
Tioga,Owego - 11,U.S. House,23,Claudia Tenney,CON,22,X
Tioga,Owego - 11,U.S. House,23,Anthony J. Brindisi,WOR,12,X
Tioga,Owego - 11,U.S. House,23,Keith D. Price Jr.,LBT,21,X
Tioga,Owego - 11,U.S. House,23,Anthony J. Brindisi,IND,14,X
Tioga,Owego - 11,U.S. House,23,WriteIn,,0,X
Tioga,Owego - 11,U.S. House,23,Voids,,0,X
Tioga,Owego - 11,U.S. House,23,Blanks,,9,X
Tioga,Owego - 12,U.S. House,23,Anthony J. Brindisi,DEM,174,X
Tioga,Owego - 12,U.S. House,23,Claudia Tenney,REP,170,X
Tioga,Owego - 12,U.S. House,23,Claudia Tenney,CON,16,X
Tioga,Owego - 12,U.S. House,23,Anthony J. Brindisi,WOR,12,X
Tioga,Owego - 12,U.S. House,23,Keith D. Price Jr.,LBT,8,X
Tioga,Owego - 12,U.S. House,23,Anthony J. Brindisi,IND,4,X
Tioga,Owego - 12,U.S. House,23,WriteIn,,0,X
Tioga,Owego - 12,U.S. House,23,Voids,,0,X
Tioga,Owego - 12,U.S. House,23,Blanks,,9,X
Tioga,Owego - 13,U.S. House,23,Anthony J. Brindisi,DEM,191,X
Tioga,Owego - 13,U.S. House,23,Claudia Tenney,REP,256,X
Tioga,Owego - 13,U.S. House,23,Claudia Tenney,CON,19,X
Tioga,Owego - 13,U.S. House,23,Anthony J. Brindisi,WOR,12,X
Tioga,Owego - 13,U.S. House,23,Keith D. Price Jr.,LBT,17,X
Tioga,Owego - 13,U.S. House,23,Anthony J. Brindisi,IND,18,X
Tioga,Owego - 13,U.S. House,23,WriteIn,,0,X
Tioga,Owego - 13,U.S. House,23,Voids,,0,X
Tioga,Owego - 13,U.S. House,23,Blanks,,6,X
Tioga,Owego - 14,U.S. House,23,Anthony J. Brindisi,DEM,248,X
Tioga,Owego - 14,U.S. House,23,Claudia Tenney,REP,260,X
Tioga,Owego - 14,U.S. House,23,Claudia Tenney,CON,21,X
Tioga,Owego - 14,U.S. House,23,Anthony J. Brindisi,WOR,18,X
Tioga,Owego - 14,U.S. House,23,Keith D. Price Jr.,LBT,19,X
Tioga,Owego - 14,U.S. House,23,Anthony J. Brindisi,IND,12,X
Tioga,Owego - 14,U.S. House,23,WriteIn,,0,X
Tioga,Owego - 14,U.S. House,23,Voids,,0,X
Tioga,Owego - 14,U.S. House,23,Blanks,,9,X
Tioga,Owego - 15,U.S. House,23,Anthony J. Brindisi,DEM,418,X
Tioga,Owego - 15,U.S. House,23,Claudia Tenney,REP,400,X
Tioga,Owego - 15,U.S. House,23,Claudia Tenney,CON,25,X
Tioga,Owego - 15,U.S. House,23,Anthony J. Brindisi,WOR,18,X
Tioga,Owego - 15,U.S. House,23,Keith D. Price Jr.,LBT,19,X
Tioga,Owego - 15,U.S. House,23,Anthony J. Brindisi,IND,16,X
Tioga,Owego - 15,U.S. House,23,WriteIn,,1,X
Tioga,Owego - 15,U.S. House,23,Voids,,0,X
Tioga,Owego - 15,U.S. House,23,Blanks,,19,X
Tioga,Owego - 16,U.S. House,23,Anthony J. Brindisi,DEM,154,X
Tioga,Owego - 16,U.S. House,23,Claudia Tenney,REP,304,X
Tioga,Owego - 16,U.S. House,23,Claudia Tenney,CON,24,X
Tioga,Owego - 16,U.S. House,23,Anthony J. Brindisi,WOR,19,X
Tioga,Owego - 16,U.S. House,23,Keith D. Price Jr.,LBT,20,X
Tioga,Owego - 16,U.S. House,23,Anthony J. Brindisi,IND,10,X
Tioga,Owego - 16,U.S. House,23,WriteIn,,0,X
Tioga,Owego - 16,U.S. House,23,Voids,,0,X
Tioga,Owego - 16,U.S. House,23,Blanks,,7,X
Tioga,Owego - 17,U.S. House,23,Anthony J. Brindisi,DEM,467,X
Tioga,Owego - 17,U.S. House,23,Claudia Tenney,REP,369,X
Tioga,Owego - 17,U.S. House,23,Claudia Tenney,CON,34,X
Tioga,Owego - 17,U.S. House,23,Anthony J. Brindisi,WOR,27,X
Tioga,Owego - 17,U.S. House,23,Keith D. Price Jr.,LBT,16,X
Tioga,Owego - 17,U.S. House,23,Anthony J. Brindisi,IND,18,X
Tioga,Owego - 17,U.S. House,23,WriteIn,,1,X
Tioga,Owego - 17,U.S. House,23,Voids,,0,X
Tioga,Owego - 17,U.S. House,23,Blanks,,16,X
Tioga,Owego - 19,U.S. House,23,Anthony J. Brindisi,DEM,256,X
Tioga,Owego - 19,U.S. House,23,Claudia Tenney,REP,292,X
Tioga,Owego - 19,U.S. House,23,Claudia Tenney,CON,18,X
Tioga,Owego - 19,U.S. House,23,Anthony J. Brindisi,WOR,20,X
Tioga,Owego - 19,U.S. House,23,Keith D. Price Jr.,LBT,27,X
Tioga,Owego - 19,U.S. House,23,Anthony J. Brindisi,IND,21,X
Tioga,Owego - 19,U.S. House,23,WriteIn,,0,X
Tioga,Owego - 19,U.S. House,23,Voids,,2,X
Tioga,Owego - 19,U.S. House,23,Blanks,,10,X
Tioga,Barton - 1,U.S. House,23,Tracy Mitrano,DEM,222,NA
Tioga,Barton - 1,U.S. House,23,Tom Reed,REP,333,NA
Tioga,Barton - 1,U.S. House,23,Tom Reed,CON,21,NA
Tioga,Barton - 1,U.S. House,23,Tracy Mitrano,WOR,11,NA
Tioga,Barton - 1,U.S. House,23,Andrew M. Kolstee,LBT,6,NA
Tioga,Barton - 1,U.S. House,23,Tom Reed,IND,7,NA
Tioga,Barton - 1,U.S. House,23,WriteIn,,0,NA
Tioga,Barton - 1,U.S. House,23,Voids,,0,NA
Tioga,Barton - 1,U.S. House,23,Blanks,,18,NA
Tioga,Barton - 2,U.S. House,23,Tracy Mitrano,DEM,266,NA
Tioga,Barton - 2,U.S. House,23,Tom Reed,REP,358,NA
Tioga,Barton - 2,U.S. House,23,Tom Reed,CON,26,NA
Tioga,Barton - 2,U.S. House,23,Tracy Mitrano,WOR,17,NA
Tioga,Barton - 2,U.S. House,23,Andrew M. Kolstee,LBT,17,NA
Tioga,Barton - 2,U.S. House,23,Tom Reed,IND,12,NA
Tioga,Barton - 2,U.S. House,23,WriteIn,,0,NA
Tioga,Barton - 2,U.S. House,23,Voids,,1,NA
Tioga,Barton - 2,U.S. House,23,Blanks,,20,NA
Tioga,Barton - 3,U.S. House,23,Tracy Mitrano,DEM,98,NA
Tioga,Barton - 3,U.S. House,23,Tom Reed,REP,161,NA
Tioga,Barton - 3,U.S. House,23,Tom Reed,CON,14,NA
Tioga,Barton - 3,U.S. House,23,Tracy Mitrano,WOR,6,NA
Tioga,Barton - 3,U.S. House,23,Andrew M. Kolstee,LBT,4,NA
Tioga,Barton - 3,U.S. House,23,Tom Reed,IND,3,NA
Tioga,Barton - 3,U.S. House,23,WriteIn,,0,NA
Tioga,Barton - 3,U.S. House,23,Voids,,1,NA
Tioga,Barton - 3,U.S. House,23,Blanks,,17,NA
Tioga,Barton - 4,U.S. House,23,Tracy Mitrano,DEM,170,NA
Tioga,Barton - 4,U.S. House,23,Tom Reed,REP,443,NA
Tioga,Barton - 4,U.S. House,23,Tom Reed,CON,29,NA
Tioga,Barton - 4,U.S. House,23,Tracy Mitrano,WOR,26,NA
Tioga,Barton - 4,U.S. House,23,Andrew M. Kolstee,LBT,7,NA
Tioga,Barton - 4,U.S. House,23,Tom Reed,IND,10,NA
Tioga,Barton - 4,U.S. House,23,WriteIn,,0,NA
Tioga,Barton - 4,U.S. House,23,Voids,,0,NA
Tioga,Barton - 4,U.S. House,23,Blanks,,26,NA
Tioga,Barton - 5,U.S. House,23,Tracy Mitrano,DEM,102,NA
Tioga,Barton - 5,U.S. House,23,Tom Reed,REP,375,NA
Tioga,Barton - 5,U.S. House,23,Tom Reed,CON,17,NA
Tioga,Barton - 5,U.S. House,23,Tracy Mitrano,WOR,16,NA
Tioga,Barton - 5,U.S. House,23,Andrew M. Kolstee,LBT,9,NA
Tioga,Barton - 5,U.S. House,23,Tom Reed,IND,9,NA
Tioga,Barton - 5,U.S. House,23,WriteIn,,0,NA
Tioga,Barton - 5,U.S. House,23,Voids,,0,NA
Tioga,Barton - 5,U.S. House,23,Blanks,,13,NA
Tioga,Barton - 7,U.S. House,23,Tracy Mitrano,DEM,178,NA
Tioga,Barton - 7,U.S. House,23,Tom Reed,REP,437,NA
Tioga,Barton - 7,U.S. House,23,Tom Reed,CON,19,NA
Tioga,Barton - 7,U.S. House,23,Tracy Mitrano,WOR,11,NA
Tioga,Barton - 7,U.S. House,23,Andrew M. Kolstee,LBT,11,NA
Tioga,Barton - 7,U.S. House,23,Tom Reed,IND,12,NA
Tioga,Barton - 7,U.S. House,23,WriteIn,,0,NA
Tioga,Barton - 7,U.S. House,23,Voids,,0,NA
Tioga,Barton - 7,U.S. House,23,Blanks,,31,NA
Tioga,Berkshire - 1,U.S. House,23,Tracy Mitrano,DEM,150,NA
Tioga,Berkshire - 1,U.S. House,23,Tom Reed,REP,451,NA
Tioga,Berkshire - 1,U.S. House,23,Tom Reed,CON,41,NA
Tioga,Berkshire - 1,U.S. House,23,Tracy Mitrano,WOR,26,NA
Tioga,Berkshire - 1,U.S. House,23,Andrew M. Kolstee,LBT,5,NA
Tioga,Berkshire - 1,U.S. House,23,Tom Reed,IND,9,NA
Tioga,Berkshire - 1,U.S. House,23,WriteIn,,0,NA
Tioga,Berkshire - 1,U.S. House,23,Voids,,1,NA
Tioga,Berkshire - 1,U.S. House,23,Blanks,,29,NA
Tioga,Candor - 1,U.S. House,23,Tracy Mitrano,DEM,219,NA
Tioga,Candor - 1,U.S. House,23,Tom Reed,REP,336,NA
Tioga,Candor - 1,U.S. House,23,Tom Reed,CON,23,NA
Tioga,Candor - 1,U.S. House,23,Tracy Mitrano,WOR,37,NA
Tioga,Candor - 1,U.S. House,23,Andrew M. Kolstee,LBT,7,NA
Tioga,Candor - 1,U.S. House,23,Tom Reed,IND,10,NA
Tioga,Candor - 1,U.S. House,23,WriteIn,,0,NA
Tioga,Candor - 1,U.S. House,23,Voids,,1,NA
Tioga,Candor - 1,U.S. House,23,Blanks,,32,NA
Tioga,Candor - 2,U.S. House,23,Tracy Mitrano,DEM,82,NA
Tioga,Candor - 2,U.S. House,23,Tom Reed,REP,282,NA
Tioga,Candor - 2,U.S. House,23,Tom Reed,CON,25,NA
Tioga,Candor - 2,U.S. House,23,Tracy Mitrano,WOR,9,NA
Tioga,Candor - 2,U.S. House,23,Andrew M. Kolstee,LBT,4,NA
Tioga,Candor - 2,U.S. House,23,Tom Reed,IND,7,NA
Tioga,Candor - 2,U.S. House,23,WriteIn,,0,NA
Tioga,Candor - 2,U.S. House,23,Voids,,0,NA
Tioga,Candor - 2,U.S. House,23,Blanks,,18,NA
Tioga,Candor - 3,U.S. House,23,Tracy Mitrano,DEM,173,NA
Tioga,Candor - 3,U.S. House,23,Tom Reed,REP,386,NA
Tioga,Candor - 3,U.S. House,23,Tom Reed,CON,24,NA
Tioga,Candor - 3,U.S. House,23,Tracy Mitrano,WOR,22,NA
Tioga,Candor - 3,U.S. House,23,Andrew M. Kolstee,LBT,15,NA
Tioga,Candor - 3,U.S. House,23,Tom Reed,IND,6,NA
Tioga,Candor - 3,U.S. House,23,WriteIn,,0,NA
Tioga,Candor - 3,U.S. House,23,Voids,,1,NA
Tioga,Candor - 3,U.S. House,23,Blanks,,33,NA
Tioga,Candor - 4,U.S. House,23,Tracy Mitrano,DEM,272,NA
Tioga,Candor - 4,U.S. House,23,Tom Reed,REP,450,NA
Tioga,Candor - 4,U.S. House,23,Tom Reed,CON,32,NA
Tioga,Candor - 4,U.S. House,23,Tracy Mitrano,WOR,33,NA
Tioga,Candor - 4,U.S. House,23,Andrew M. Kolstee,LBT,16,NA
Tioga,Candor - 4,U.S. House,23,Tom Reed,IND,11,NA
Tioga,Candor - 4,U.S. House,23,WriteIn,,0,NA
Tioga,Candor - 4,U.S. House,23,Voids,,1,NA
Tioga,Candor - 4,U.S. House,23,Blanks,,34,NA
Tioga,Newark Valley - 1,U.S. House,23,Tracy Mitrano,DEM,190,NA
Tioga,Newark Valley - 1,U.S. House,23,Tom Reed,REP,446,NA
Tioga,Newark Valley - 1,U.S. House,23,Tom Reed,CON,34,NA
Tioga,Newark Valley - 1,U.S. House,23,Tracy Mitrano,WOR,13,NA
Tioga,Newark Valley - 1,U.S. House,23,Andrew M. Kolstee,LBT,11,NA
Tioga,Newark Valley - 1,U.S. House,23,Tom Reed,IND,13,NA
Tioga,Newark Valley - 1,U.S. House,23,WriteIn,,1,NA
Tioga,Newark Valley - 1,U.S. House,23,Voids,,0,NA
Tioga,Newark Valley - 1,U.S. House,23,Blanks,,31,NA
Tioga,Newark Valley - 2,U.S. House,23,Tracy Mitrano,DEM,183,NA
Tioga,Newark Valley - 2,U.S. House,23,Tom Reed,REP,289,NA
Tioga,Newark Valley - 2,U.S. House,23,Tom Reed,CON,14,NA
Tioga,Newark Valley - 2,U.S. House,23,Tracy Mitrano,WOR,11,NA
Tioga,Newark Valley - 2,U.S. House,23,Andrew M. Kolstee,LBT,11,NA
Tioga,Newark Valley - 2,U.S. House,23,Tom Reed,IND,11,NA
Tioga,Newark Valley - 2,U.S. House,23,WriteIn,,2,NA
Tioga,Newark Valley - 2,U.S. House,23,Voids,,1,NA
Tioga,Newark Valley - 2,U.S. House,23,Blanks,,26,NA
Tioga,Newark Valley - 3,U.S. House,23,Tracy Mitrano,DEM,192,NA
Tioga,Newark Valley - 3,U.S. House,23,Tom Reed,REP,363,NA
Tioga,Newark Valley - 3,U.S. House,23,Tom Reed,CON,28,NA
Tioga,Newark Valley - 3,U.S. House,23,Tracy Mitrano,WOR,14,NA
Tioga,Newark Valley - 3,U.S. House,23,Andrew M. Kolstee,LBT,12,NA
Tioga,Newark Valley - 3,U.S. House,23,Tom Reed,IND,16,NA
Tioga,Newark Valley - 3,U.S. House,23,WriteIn,,0,NA
Tioga,Newark Valley - 3,U.S. House,23,Voids,,0,NA
Tioga,Newark Valley - 3,U.S. House,23,Blanks,,25,NA
Tioga,Nichols - 3,U.S. House,23,Tracy Mitrano,DEM,36,NA
Tioga,Nichols - 3,U.S. House,23,Tom Reed,REP,122,NA
Tioga,Nichols - 3,U.S. House,23,Tom Reed,CON,6,NA
Tioga,Nichols - 3,U.S. House,23,Tracy Mitrano,WOR,5,NA
Tioga,Nichols - 3,U.S. House,23,Andrew M. Kolstee,LBT,2,NA
Tioga,Nichols - 3,U.S. House,23,Tom Reed,IND,0,NA
Tioga,Nichols - 3,U.S. House,23,WriteIn,,0,NA
Tioga,Nichols - 3,U.S. House,23,Voids,,0,NA
Tioga,Nichols - 3,U.S. House,23,Blanks,,2,NA
Tioga,Owego - 1,U.S. House,23,Tracy Mitrano,DEM,347,NA
Tioga,Owego - 1,U.S. House,23,Tom Reed,REP,361,NA
Tioga,Owego - 1,U.S. House,23,Tom Reed,CON,21,NA
Tioga,Owego - 1,U.S. House,23,Tracy Mitrano,WOR,27,NA
Tioga,Owego - 1,U.S. House,23,Andrew M. Kolstee,LBT,8,NA
Tioga,Owego - 1,U.S. House,23,Tom Reed,IND,9,NA
Tioga,Owego - 1,U.S. House,23,WriteIn,,1,NA
Tioga,Owego - 1,U.S. House,23,Voids,,0,NA
Tioga,Owego - 1,U.S. House,23,Blanks,,32,NA
Tioga,Owego - 2,U.S. House,23,Tracy Mitrano,DEM,235,NA
Tioga,Owego - 2,U.S. House,23,Tom Reed,REP,373,NA
Tioga,Owego - 2,U.S. House,23,Tom Reed,CON,25,NA
Tioga,Owego - 2,U.S. House,23,Tracy Mitrano,WOR,16,NA
Tioga,Owego - 2,U.S. House,23,Andrew M. Kolstee,LBT,10,NA
Tioga,Owego - 2,U.S. House,23,Tom Reed,IND,13,NA
Tioga,Owego - 2,U.S. House,23,WriteIn,,2,NA
Tioga,Owego - 2,U.S. House,23,Voids,,0,NA
Tioga,Owego - 2,U.S. House,23,Blanks,,16,NA
Tioga,Owego - 3,U.S. House,23,Tracy Mitrano,DEM,151,NA
Tioga,Owego - 3,U.S. House,23,Tom Reed,REP,274,NA
Tioga,Owego - 3,U.S. House,23,Tom Reed,CON,28,NA
Tioga,Owego - 3,U.S. House,23,Tracy Mitrano,WOR,10,NA
Tioga,Owego - 3,U.S. House,23,Andrew M. Kolstee,LBT,4,NA
Tioga,Owego - 3,U.S. House,23,Tom Reed,IND,3,NA
Tioga,Owego - 3,U.S. House,23,WriteIn,,0,NA
Tioga,Owego - 3,U.S. House,23,Voids,,1,NA
Tioga,Owego - 3,U.S. House,23,Blanks,,9,NA
Tioga,Owego - 4,U.S. House,23,Tracy Mitrano,DEM,281,NA
Tioga,Owego - 4,U.S. House,23,Tom Reed,REP,397,NA
Tioga,Owego - 4,U.S. House,23,Tom Reed,CON,43,NA
Tioga,Owego - 4,U.S. House,23,Tracy Mitrano,WOR,22,NA
Tioga,Owego - 4,U.S. House,23,Andrew M. Kolstee,LBT,14,NA
Tioga,Owego - 4,U.S. House,23,Tom Reed,IND,7,NA
Tioga,Owego - 4,U.S. House,23,WriteIn,,0,NA
Tioga,Owego - 4,U.S. House,23,Voids,,3,NA
Tioga,Owego - 4,U.S. House,23,Blanks,,20,NA
Tioga,Owego - 5,U.S. House,23,Tracy Mitrano,DEM,97,NA
Tioga,Owego - 5,U.S. House,23,Tom Reed,REP,112,NA
Tioga,Owego - 5,U.S. House,23,Tom Reed,CON,7,NA
Tioga,Owego - 5,U.S. House,23,Tracy Mitrano,WOR,7,NA
Tioga,Owego - 5,U.S. House,23,Andrew M. Kolstee,LBT,1,NA
Tioga,Owego - 5,U.S. House,23,Tom Reed,IND,4,NA
Tioga,Owego - 5,U.S. House,23,WriteIn,,0,NA
Tioga,Owego - 5,U.S. House,23,Voids,,0,NA
Tioga,Owego - 5,U.S. House,23,Blanks,,11,NA
Tioga,Owego - 6,U.S. House,23,Tracy Mitrano,DEM,272,NA
Tioga,Owego - 6,U.S. House,23,Tom Reed,REP,353,NA
Tioga,Owego - 6,U.S. House,23,Tom Reed,CON,20,NA
Tioga,Owego - 6,U.S. House,23,Tracy Mitrano,WOR,25,NA
Tioga,Owego - 6,U.S. House,23,Andrew M. Kolstee,LBT,19,NA
Tioga,Owego - 6,U.S. House,23,Tom Reed,IND,18,NA
Tioga,Owego - 6,U.S. House,23,WriteIn,,0,NA
Tioga,Owego - 6,U.S. House,23,Voids,,1,NA
Tioga,Owego - 6,U.S. House,23,Blanks,,26,NA
Tioga,Owego - 7,U.S. House,23,Tracy Mitrano,DEM,302,NA
Tioga,Owego - 7,U.S. House,23,Tom Reed,REP,274,NA
Tioga,Owego - 7,U.S. House,23,Tom Reed,CON,21,NA
Tioga,Owego - 7,U.S. House,23,Tracy Mitrano,WOR,27,NA
Tioga,Owego - 7,U.S. House,23,Andrew M. Kolstee,LBT,21,NA
Tioga,Owego - 7,U.S. House,23,Tom Reed,IND,14,NA
Tioga,Owego - 7,U.S. House,23,WriteIn,,0,NA
Tioga,Owego - 7,U.S. House,23,Voids,,0,NA
Tioga,Owego - 7,U.S. House,23,Blanks,,35,NA
Tioga,Owego - 8,U.S. House,23,Tracy Mitrano,DEM,122,NA
Tioga,Owego - 8,U.S. House,23,Tom Reed,REP,142,NA
Tioga,Owego - 8,U.S. House,23,Tom Reed,CON,10,NA
Tioga,Owego - 8,U.S. House,23,Tracy Mitrano,WOR,10,NA
Tioga,Owego - 8,U.S. House,23,Andrew M. Kolstee,LBT,6,NA
Tioga,Owego - 8,U.S. House,23,Tom Reed,IND,1,NA
Tioga,Owego - 8,U.S. House,23,WriteIn,,0,NA
Tioga,Owego - 8,U.S. House,23,Voids,,0,NA
Tioga,Owego - 8,U.S. House,23,Blanks,,15,NA
Tioga,Owego - 10,U.S. House,23,Tracy Mitrano,DEM,219,NA
Tioga,Owego - 10,U.S. House,23,Tom Reed,REP,376,NA
Tioga,Owego - 10,U.S. House,23,Tom Reed,CON,28,NA
Tioga,Owego - 10,U.S. House,23,Tracy Mitrano,WOR,20,NA
Tioga,Owego - 10,U.S. House,23,Andrew M. Kolstee,LBT,10,NA
Tioga,Owego - 10,U.S. House,23,Tom Reed,IND,11,NA
Tioga,Owego - 10,U.S. House,23,WriteIn,,0,NA
Tioga,Owego - 10,U.S. House,23,Voids,,0,NA
Tioga,Owego - 10,U.S. House,23,Blanks,,18,NA
Tioga,Owego - 18,U.S. House,23,Tracy Mitrano,DEM,191,NA
Tioga,Owego - 18,U.S. House,23,Tom Reed,REP,200,NA
Tioga,Owego - 18,U.S. House,23,Tom Reed,CON,10,NA
Tioga,Owego - 18,U.S. House,23,Tracy Mitrano,WOR,12,NA
